.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
Time Warner Inc. New,TWX,4212420,31.52,1.67,8340000000.0,5.95,1.31,6.56,4.95,95.80,74360000000.0,0.09243697478991586,1.43,19.44,-0.0028011204481792618,0.0055000000000000005,0.1052,-0.0106,0.5214,3.06,16.19,14.68,2.54,1.33,1,87.15,3965891
Texas Instruments Incorporated,TXN,5425120,10.5150,2.6600,5710000000.0,3.6700,0.9000,3.9400,3.4780,75.3888,75760000000.0,0.07651645301969068,2.0600,21.8707,0.0017179859918063922,0.008988000000000001,0.060842,-0.042829,0.482487,7.1964,20.7265,19.3062,5.6370,2.2500,0,71.7038,825586
Textron Inc.,TXT,1738750,20.41,0.16,1590000000.0,2.64,0.63,3.02,3.53,48.80,13430000000.0,0.06361788617886166,2.10,13.94,0.0006097560975608651,0.0073,0.12789999999999999,-0.0348,0.5838,2.41,18.62,16.28,0.97,1.67,1,43.59,1039849
"Under Armour, Inc. Class C",UA,4442490,4.64,0,565090000.0,0.41,-0.02,0.53,0.45,23.37,8700000000.0,0.18495620814013392,9.41,44.23,-0.0030911901081915882,-0.15,-0.3209,-0.5702,0.1176,4.18,48.44,37.47,1.76,1.58,1,29.24,7106601
"Under Armour, Inc. Class A Comm",UAA,5676270,4.6380,0,565090000.0,0.4200,-0.0300,0.5200,0.4490,26.6756,9450000000.0,0.06624029237094553,2.4800,48.0310,0.003654636820465962,-0.19155,-0.35999000000000003,-0.550195,0.055083,4.7197,51.3474,41.4729,1.9870,7.1200,1,33.6962,808762
United Continental Holdings,UAL,3546320,26.55,0.00,6940000000.0,6.76,2.17,8.11,6.85,73.14,23950000000.0,0.1279207920792078,-1.66,11.02,0.0023762376237623783,0.0322,0.2324,-0.0171,1.0179,2.85,11.17,9.31,0.66,4.00,1,61.26,273612
"UDR, Inc.",UDR,1623760,11.40,3.31,608650000.0,0.28,0.05,0.23,1.08,35.55,9420000000.0,0.03800340328984686,-3.69,32.65,0,-0.008199999999999999,0.0026,-0.0868,0.0753,3.09,125.93,153.30,9.77,3.96,1,35.17,0
"Universal Health Services, Inc.",UHS,1109770,45.33,0.34,1700000000.0,7.34,2.18,8.10,7.10,112.62,11870000000.0,0.11055234954657878,1.97,17.24,-0.002473206924979321,0.08689999999999999,0.0315,-0.1242,0.2275,2.68,16.68,15.11,1.22,2.95,1,118.68,856142
"Ulta Beauty, Inc.",ULTA,730010,23.30,0.00,797090000.0,6.41,1.80,8.01,5.97,266.52,17030000000.000002,0.10918735725337081,2.00,45.87,-0.0017313784719662495,0.026699999999999998,0.0753,-0.0179,0.8644,11.65,42.69,34.16,3.72,3.30,0,254.49,520093
UnitedHealth Group Incorporated,UNH,3721780,40.20,1.54,14510000000.0,9.51,2.32,10.64,7.25,161.29,156270000000.0,0.13314534420400914,1.07,22.66,-0.003371544167228513,0.018600000000000002,0.10369999999999999,-0.0036,0.41600000000000004,4.06,17.28,15.44,0.84,1.96,1,148.85,4537859
Unum Group,UNM,1420340,39.02,1.69,1610000000.0,4.10,1.02,4.39,3.95,45.61,11290000000.0,-0.0437113402061855,1.67,12.44,0.0018556701030929545,0.0775,0.24100000000000002,-0.0006,0.8418000000000001,1.24,11.99,11.19,1.01,2.82,1,39.60,1445876
Union Pacific Corporation,UNP,3740000,24.43,2.23,9310000000.0,5.64,1.33,6.33,5.07,106.34,89340000000.0,0.033528765115426795,1.71,21.65,-0.005771344814950452,0.0323,0.1101,-0.0144,0.4244,4.47,19.46,17.34,4.45,1.80,1,98.89,3352946
"United Parcel Service, Inc. Com",UPS,2904330,0.49,3.09,7690000000.0,5.95,1.48,6.47,3.87,112.33,93080000000.0,0.05934004991219144,2.14,27.71,-0.0008318698585821904,-0.0454,-0.037200000000000004,-0.1097,0.12480000000000001,219.01,18.02,16.57,1.54,3.92,1,111.37,1042785
"Urban Outfitters, Inc.",URBN,2731010,10.73,0,497690000.0,1.88,0.27,1.98,1.92,27.05,3170000000.0,0.12591508052708633,1.28,14.18,-0.001098096632503709,0.009000000000000001,-0.1576,-0.3311,0.1418,2.55,14.52,13.78,0.90,4.31,0,32.39,10051
"United Rentals, Inc. Common Sto",URI,1755340,19.57,0,1720000000.0,9.13,2.23,10.13,6.45,117.20,10860000000.0,-0.04118284564174024,1.06,19.98,-0.003947979563400095,0.09949999999999999,0.38170000000000004,-0.0178,1.7623,6.60,14.11,12.72,1.89,3.75,1,93.26,42857
U.S. Bancorp Common Stock,USB,6919910,24.630,2.090,0.00,3.490,0.870,3.840,3.240,52.263,93070000000.0,-0.018498367791077275,2.770,16.927,-0.0018135654697134518,0.049409999999999996,0.16181,-0.009479999999999999,0.46331000000000006,2.239,15.715,14.283,4.730,2.780,1,47.207,740468
United Technologies Corporation,UTX,2997980,34.10,2.36,10040000000.0,6.55,1.76,7.01,6.12,110.58,90470000000.0,0.05379322670002695,2.32,18.35,0.002055222947010993,0.015300000000000001,0.053200000000000004,-0.005,0.2843,3.28,17.14,16.02,1.58,2.02,1,106.60,133321
Visa Inc.,V,10028700,11.20,0.76,11010000000.0,3.32,0.82,3.88,2.58,82.76,202730000000.0,0.11834589901759185,1.62,33.81,0.00011423349326022958,0.054000000000000006,0.0731,-0.0051,0.25370000000000004,7.81,26.27,22.48,12.73,4.88,1,81.29,1017671
"Varian Medical Systems, Inc. Co",VAR,864736,18.45,0.00,633200000.0,3.91,0.97,4.28,3.51,85.80,7630000000.0,0.023298816568047442,2.33,23.24,-0.0012327416173570915,-0.048799999999999996,-0.1115,-0.13140000000000002,0.2352,4.40,20.87,19.07,2.35,5.32,1,91.87,177585
V.F. Corporation,VFC,3635930,11.78,3.34,2009999999.9999998,3.12,0.63,3.32,2.63,51.61,20900000000.0,0.09224069675376079,2.22,19.18,0,-0.021099999999999997,-0.09759999999999999,-0.24710000000000001,0.051399999999999994,4.29,16.19,15.22,1.69,5.81,1,55.99,0
Viacom Inc.,VIAB,4237850,11.23,1.83,2860000000.0,3.84,1.14,4.13,3.48,40.19,17630000000.0,0.040752351097178785,2.69,12.75,0.0020152261531571902,0.10550000000000001,0.14859999999999998,-0.0484,0.3091,3.98,11.57,10.76,1.40,2.29,0,38.68,349563
Valero Energy Corporation Commo,VLO,4792820,44.89,4.15,5550000000.0,5.26,1.74,6.25,4.94,67.03,30410000000.0,0.08057851239669422,0.60,13.60,-0.002804014167650748,0.0021,0.10880000000000001,-0.0592,0.4328,1.51,12.77,10.75,0.41,2.95,1,60.58,121616
Vulcan Materials Company (Holdi,VMC,1284820,34.49,0.65,947950000.0,4.01,1.21,5.40,3.09,126.45,16149999999.999998,0.12159857038420929,1.41,39.43,0.0008122816992932602,-0.0369,0.0123,-0.1186,0.3201,3.57,30.37,22.55,4.54,2.58,1,120.31,191042
Vornado Realty Trust,VNO,910239,27.92,2.67,1210000000.0,1.93,0.50,2.10,2.12,105.80,20610000000.0,0.01641749977070517,3.56,51.41,-0.0010088966339539818,0.030600000000000002,0.0796,-0.0028000000000000004,0.32780000000000004,3.90,56.50,51.92,8.32,4.97,1,101.00,881307
"Verisk Analytics, Inc.",VRSK,662844,8.77,0,1030000000.0,3.09,0.81,3.35,3.47,82.49,14030000000.0,0.02691268069103292,2.81,24.14,-0.011164649194970067,0.0155,0.020099999999999996,-0.0259,0.2509,9.71,27.11,25.01,6.27,6.75,0,82.12,762583
"Ventas, Inc.",VTR,1974140,29.54,5.02,1830000000.0,1.77,0.44,1.89,1.86,61.85,21870000000.0,0.022697795071335847,5.05,33.21,0,-0.0028000000000000004,-0.0634,-0.19690000000000002,0.22649999999999998,2.09,34.85,32.63,6.35,4.68,1,65.86,0
Verizon Communications Inc.,VZ,15426800,5.53,4.72,42990000000.0,3.86,1.01,3.99,3.21,50.96,196020000000.0,0.08203853325046606,6.45,14.98,-0.005593536357986428,-0.0565,-0.057699999999999994,-0.1558,0.045,8.74,12.46,12.05,1.56,1.57,1,51.02,19297070
Waters Corporation Common Stock,WAT,676406,28.64,0.00,731200000.0,7.01,1.65,7.62,6.41,142.51,12330000000.0,0.03588755233601382,2.55,23.93,-0.004120422675616409,0.0765,0.039900000000000005,-0.056100000000000004,0.2899,5.25,21.88,20.13,5.58,2.93,1,147.52,882829
"Walgreens Boots Alliance, Inc.",WBA,3906020,27.17,1.80,7890000000.0,5.00,1.33,5.52,3.78,82.55,90940000000.0,0.1284162787922185,1.33,22.29,-0.0005967299200383414,0.020499999999999997,0.024300000000000002,-0.0426,0.1124,3.08,16.85,15.26,0.77,2.08,0,82.26,2736127
"WEC Energy Group, Inc.",WEC,1575080,28.29,3.59,2440000000.0,3.10,0.60,3.29,2.96,58.26,18000000000.0,0.037308228730822846,2.78,19.27,-0.007845188284518856,-0.0212,-0.031,-0.13720000000000002,0.06280000000000001,2.03,18.40,17.33,2.42,9.25,1,58.86,2095713
Wells Fargo & Company,WFC,22037600,35.21,2.67,0.00,4.19,1.04,4.59,3.99,55.74,293690000000.0,0.004656778199379152,1.92,14.67,0.002069679199724117,0.0504,0.1539,-0.0078000000000000005,0.3444,1.65,13.97,12.76,3.44,1.17,1,50.74,25364762
"Whole Foods Market, Inc.",WFM,4801980,10.34,1.85,1370000000.0,1.35,0.35,1.36,1.38,30.44,9780000000.0,-0.06188281764318626,-321.43,22.18,0.0006583278472678256,0.0092,0.0227,-0.1366,0.11019999999999999,2.94,22.76,22.59,0.61,7.11,0,30.04,4749140
Whirlpool Corporation Common St,WHR,838002,64.10,2.29,2180000000.0,15.61,3.62,17.58,11.50,180.09,13180000000.0,0.12680033888731979,0.84,15.40,0,-0.0169,0.0279,-0.08779999999999999,0.2879,2.76,11.34,10.07,0.64,4.13,1,172.24,0
Willis Towers Watson Public Lim,WLTW,716690,73.02,1.71,1580000000.0,8.45,1.75,9.77,2.26,125.01,17100000000.000002,0.09646814956549465,1.34,55.50,0,0.0034000000000000002,0.0055000000000000005,-0.059699999999999996,0.16920000000000002,1.72,14.84,12.84,2.20,4.92,0,124.75,0
"Waste Management, Inc.",WM,1686820,12.12,2.40,3650000000.0,2.92,0.64,3.17,2.49,70.02,31540000000.0,0.03153468815697269,2.28,28.63,0,0.019,0.0678,-0.006,0.313,5.88,24.43,22.51,2.35,2.54,1,66.82,0
"Wal-Mart Stores, Inc. Common St",WMT,8740420,25.23,2.94,33009999999.999996,4.32,0.96,4.34,4.61,67.77,212110000000.0,0.08094336875818908,5.61,14.97,-0.00029116319697186643,0.018500000000000003,-0.0176,-0.0821,0.107,2.72,15.98,15.90,0.44,3.60,1,70.25,386497
Westrock Company Common Stock,WRK,1553590,38.02,3.05,2160000000.0,2.59,0.80,2.92,0.54,52.83,13640000000.0,0.06331229112513936,4.17,100.93,0.0020423319717786104,0.0278,0.10619999999999999,-0.032400000000000005,0.7768,1.42,20.97,18.60,0.96,1.74,1,49.09,30505
Western Union Company (The) Com,WU,5134170,1.87,3.55,746900000.0,1.70,0.42,1.78,0.51,20.86,9420000000.0,-0.01429300663603883,1.66,38.35,0.0,-0.0623,-0.059000000000000004,-0.1383,0.1465,10.45,11.51,10.99,1.74,8.76,1,20.79,344438
Weyerhaeuser Company,WY,4308690,12.26,3.74,1570000000.0,0.99,0.27,1.32,1.40,31.34,25200000000.0,0.03514568939621521,6.73,24.06,0.00030039050765995334,0.0742,0.0788,-0.01,0.506,2.71,34.00,25.50,3.90,3.17,1,31.20,4667902
Wyndham Worldwide Corp Common,WYN,957168,7.36,2.45,1270000000.0,5.70,1.22,6.25,5.21,78.77,9240000000.0,0.012018669778296465,1.11,16.44,0,0.08800000000000001,0.1844,-0.0052,0.369,11.65,15.04,13.71,1.79,6.40,1,72.36,0
Xcel Energy Inc. Common Stock,XEL,2377470,21.63,3.24,3640000000.0,2.20,0.40,2.45,2.21,41.06,21140000000.0,0.4650047938638542,3.16,18.85,-0.005273250239693161,0.013300000000000001,0.0167,-0.0839,0.095,1.93,17.94,16.98,1.91,4.34,1,40.93,1918452
XL Group Ltd.,XL,1790320,40.98,1.99,875660000.0,3.49,0.95,4.07,1.56,38.03,10860000000.0,0.02845126175160817,0.41,25.91,0,0.0629,0.1308,-0.002,0.33270000000000005,0.99,11.58,9.93,1.03,5.30,1,35.74,0
"Xilinx, Inc.",XLNX,2875780,9.97,2.22,767130000.0,2.28,0.58,2.42,2.28,58.59,14790000000.0,0.014765784114052938,2.93,26.05,0.0022063815342836524,0.0139,0.0892,-0.045599999999999995,0.4303,5.91,26.05,24.55,6.35,3.77,0,54.53,313255
Exxon Mobil Corporation,XOM,11169500,41.14,3.64,26890000000.0,4.15,1.03,4.87,1.88,85.63,344950000000.0,0.06942767447476461,1.03,44.23,-0.0021733880705142594,-0.028900000000000002,-0.0403,-0.1297,0.0438,2.01,20.04,17.08,1.68,2.42,1,86.65,11768538
DENTSPLY SIRONA Inc.,XRAY,1565230,36.028,0.530,727000000.0,2.760,0.680,2.940,1.914,57.571,13940000000.0,0.11254658385093164,2.170,31.544,0,0.0487,0.01869,-0.08285999999999999,0.09773,1.676,21.875,20.536,4.076,4.320,0,59.267,0
Xerox Corporation,XRX,13737400,4.74,4.25,2160000000.0,0.85,0.22,0.86,0.58,7.22,7580000000.0,0.12834224598930466,-78.09,12.88,0.0,0.0345,-0.17420000000000002,-0.3442,0.1563,1.58,8.79,8.69,0.70,0.81,1,9.05,10842209
Xylem Inc.  New,XYL,1486490,12.20,1.50,587000000.0,2.29,0.56,2.61,1.45,48.91,8560000000.000001,0.13976915005246604,1.46,32.88,-0.0027282266526756915,-0.0253,-0.048,-0.1331,0.3089,3.91,20.82,18.26,2.27,2.66,1,50.08,1303240
"Zimmer Biomet Holdings, Inc.",ZBH,1526580,47.82,0.82,2480000000.0,8.56,2.17,9.38,1.50,113.42,23510000000.0,0.14524662911759667,1.42,78.21,-0.0035842293906810374,0.034300000000000004,0.0021,-0.11939999999999999,0.263,2.45,13.70,12.51,3.06,2.45,1,117.06,1160216
Zions Bancorporation,ZION,2647360,34.10,0.73,0.00,2.46,0.60,2.93,1.99,43.08,9180000000.0,0.016335540838852136,2.04,22.70,-0.003973509933774877,0.048799999999999996,0.2575,-0.0075,1.25,1.33,18.37,15.42,4.02,6.38,0,35.93,65952
Zoetis Inc. Class A,ZTS,3015160,3.21,0.76,1630000000.0,1.94,0.54,2.33,1.39,54.40,27230000000.0,0.05543438749545615,2.10,39.76,-0.004180298073427902,0.0138,0.06509999999999999,-0.0239,0.40149999999999997,17.16,28.43,23.67,5.56,3.15,1,51.78,5639895
