.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
Torchmark Corporation Common St,TMK,451045,38.69,0.77,865380000.0,4.69,1.16,5.02,4.49,75.54,9190000000.0,-0.06596509240246407,2.36,17.37,-0.0006416837782340368,0.033,0.1198,-0.0129,0.4951,2.01,16.64,15.54,2.33,4.72,1,69.68,124993
Thermo Fisher Scientific Inc Co,TMO,1756420,54.74,0.37,4530000000.0,9.16,2.26,10.10,5.09,152.59,61510000000.0,0.09809143364403017,1.63,30.95,-0.004565341449495941,0.0325,0.0521,-0.0208,0.1535,2.88,17.20,15.60,3.37,2.35,1,149.75,595246
"TripAdvisor, Inc.",TRIP,2703880,10.42,0,215000000.0,1.23,0.32,1.49,0.82,49.13,6000000000.0,0.12721609966459013,5.64,50.73,-0.005749880210829006,-0.1533,-0.2404,-0.41969999999999996,0.028399999999999998,4.00,33.82,27.92,4.07,6.37,0,54.77,3430341
"T. Rowe Price Group, Inc.",TROW,1917370,20.46,3.20,1930000000.0,4.83,1.21,5.08,4.75,70.61,17300000000.0,0.013462347496844718,1.82,14.96,-0.003085121301360294,0.006500000000000001,0.0098,-0.10039999999999999,0.1286,3.49,14.71,13.99,4.11,3.97,0,70.38,1064867
"The Travelers Companies, Inc. C",TRV,1548570,83.05,2.16,5120000000.0,9.50,2.16,9.92,10.28,119.79,34100000000.0,-0.0009810333551339978,2.29,11.86,0.002534336167429707,0.018000000000000002,0.048499999999999995,-0.028300000000000002,0.1787,1.47,12.84,12.29,1.24,4.17,1,116.30,629051
Tractor Supply Company,TSCO,1667060,11.11,1.33,839840000.0,3.50,1.30,3.93,3.27,73.34,9350000000.0,0.15923655614377252,1.59,21.88,-0.0027862914460853316,-0.024300000000000002,-0.0184,-0.2642,0.1636,6.46,20.45,18.21,1.38,3.38,0,72.90,412515
"Tyson Foods, Inc. Common Stock",TSN,3077660,26.01,1.42,3780000000.0,5.00,1.19,4.98,4.96,63.54,22820000000.0,0.11308275528311018,0.99,12.54,-0.0024197451201806164,-0.0217,-0.0725,-0.19329999999999997,0.11560000000000001,2.38,12.43,12.48,0.62,4.34,1,67.02,1594652
Tesoro Corporation Common Stock,TSO,2444380,46.79,2.64,2089999999.9999998,6.07,2.09,6.86,6.12,84.52,9730000000.0,0.2526078710289237,-0.62,13.61,-0.0023707918444760834,-0.013999999999999999,0.0001,-0.10880000000000001,0.19920000000000002,1.80,14.24,12.15,0.41,3.80,1,83.32,656954
"Total System Services, Inc. Com",TSS,1314250,11.45,0.73,854360000.0,3.12,0.80,3.46,1.73,53.46,9960000000.0,0.09117810245977442,1.52,31.34,0.0012946180876640678,0.0158,0.08,-0.0394,0.24480000000000002,4.72,17.41,15.70,2.38,1.27,1,50.29,296782
Time Warner Inc. New Common Sto,TWX,4004610,31.522,1.630,8570000000.0,5.950,1.310,6.570,4.955,96.668,76020000000.0,0.07370781934957682,1.510,19.813,-0.00020389438270984606,0.01559,0.10452,-0.01123,0.44694,3.112,16.500,14.943,2.591,2.190,1,88.885,2131162
Texas Instruments Incorporated,TXN,5209900,10.52,2.57,5700000000.0,3.67,0.90,3.94,3.48,76.51,79250000000.0,0.04367258332269186,2.13,22.79,0.0005107904482184455,0.0361,0.09519999999999999,-0.013600000000000001,0.45740000000000003,7.45,21.60,20.12,5.86,2.06,0,72.39,7532086
Textron Inc. Common Stock,TXT,1911560,20.62,0.17,1590000000.0,2.64,0.62,3.02,3.53,48.33,12930000000.0,0.09735801955481582,2.32,13.58,-0.005824838776783858,-0.009399999999999999,0.07769999999999999,-0.0599,0.49369999999999997,2.33,18.14,15.85,0.94,1.82,1,44.43,690695
"Under Armour, Inc. Class C Comm",UA,4866270,4.63,0,562240000.0,0.41,-0.02,0.53,0.44,20.86,7850000000.0,0.25614418350628076,8.93,40.25,-0.003276897870016282,-0.14150000000000001,-0.3515,-0.6124,0.0079,3.95,43.68,33.79,1.66,1.76,1,27.62,2592855
"Under Armour, Inc. Class A Comm",UAA,5524190,4.63,0,562240000.0,0.42,-0.03,0.52,0.44,23.55,8480000000.0,0.12468827930174564,2.29,43.44,-0.004987531172069848,-0.1793,-0.3944,-0.5968,0.0036,4.33,46.02,37.17,1.82,5.51,1,31.92,4702338
United Continental Holdings,UAL,3296640,27.52,0.00,6850000000.0,6.76,2.18,8.11,6.85,73.81,22910000000.0,0.16817063166529933,-1.67,10.63,-0.0061525840853158265,-0.013500000000000002,0.1393,-0.052000000000000005,0.9462999999999999,2.66,10.77,8.98,0.63,4.58,1,63.91,2550233
"UDR, Inc. Common Stock",UDR,1531180,11.40,3.29,605530000.0,0.31,0.08,0.30,1.08,35.58,9650000000.0,0.009961261759822815,-3.41,33.42,-0.0011068068622025473,0.0143,0.0292,-0.0653,0.10060000000000001,3.17,116.42,120.30,10.02,3.69,1,35.06,598748
"Universal Health Services, Inc.",UHS,1154520,46.91,0.32,1700000000.0,8.06,2.06,8.85,7.14,118.04,11990000000.0,0.09600189633375478,1.89,17.39,-0.00813843236409606,0.051699999999999996,0.04769999999999999,-0.1118,0.24489999999999998,2.70,15.40,14.03,1.25,2.95,1,118.49,185611
"Ulta Beauty, Inc.",ULTA,579000,23.30,0.00,797090000.0,6.41,1.80,8.02,5.97,272.01,16920000000.000002,0.09710076563010284,2.02,45.57,-0.003048006096012079,-0.0004,0.0645,-0.033,0.7186,11.83,42.42,33.90,3.78,2.92,0,255.43,360453
UnitedHealth Group Incorporated,UNH,3579100,40.20,1.49,14510000000.0,9.51,2.32,10.64,7.25,162.20,160810000000.0,0.10017783046828699,1.12,23.32,-0.0014819205690574933,0.0424,0.1206,-0.0017000000000000001,0.40409999999999996,4.20,17.78,15.89,0.87,2.18,1,150.87,1409443
Unum Group Common Stock,UNM,1363070,39.02,1.63,1620000000.0,4.10,1.02,4.38,3.95,47.14,11170000000.0,-0.024145692653979922,1.69,12.33,-0.0014323715981174878,0.0335,0.188,-0.0308,0.6354,1.25,11.88,11.12,1.01,3.15,1,41.01,390063
Union Pacific Corporation Commo,UNP,3764110,24.43,2.22,9310000000.0,5.64,1.33,6.36,5.07,108.03,89050000000.0,0.038525041276829874,1.73,21.58,-0.0023848835076132335,0.013000000000000001,0.0926,-0.0175,0.4158,4.46,19.40,17.21,4.45,1.91,1,100.16,2989131
"United Parcel Service, Inc. Com",UPS,3190800,0.47,3.13,7700000000.0,5.95,1.48,6.45,3.87,109.37,92140000000.0,0.07163053722902935,2.11,27.36,-0.0009425070688029447,-0.0317,-0.0471,-0.1207,0.0713,227.68,17.80,16.42,1.52,2.34,1,111.14,951839
"Urban Outfitters, Inc.",URBN,2338680,10.73,0,497690000.0,1.88,0.26,1.95,1.92,26.62,2980000000.0,0.15926791277258556,1.19,13.32,-0.003504672897196248,-0.0374,-0.2004,-0.3721,0.0548,2.39,13.63,13.14,0.85,5.85,0,32.04,1987629
"United Rentals, Inc. Common Sto",URI,1698970,19.57,0,1720000000.0,9.11,2.23,10.13,6.45,124.20,10940000000.0,-0.03775637041640767,1.06,20.12,-0.011653200745804893,0.045,0.3262,-0.0335,1.3304,6.58,14.25,12.81,1.88,3.70,1,97.86,1443563
U.S. Bancorp Common Stock,USB,6702590,24.631,2.020,0.00,3.490,0.870,3.840,3.240,53.636,93470000000.0,-0.013926568999819033,2.840,17.029,-0.0010851871947911151,0.028690000000000004,0.14006,-0.02535,0.43405,2.245,15.809,14.368,4.838,2.980,1,48.396,3371272
United Technologies Corporation,UTX,3075390,34.10,2.35,10040000000.0,6.55,1.76,7.01,6.12,111.13,90390000000.0,0.0603618126455312,2.31,18.33,0.0017911517105499986,0.009300000000000001,0.0487,-0.019799999999999998,0.1801,3.27,17.13,16.00,1.57,1.93,1,106.96,1166665
Visa Inc.,V,9097330,11.202,0.740,11010000000.0,3.330,0.820,3.860,2.580,85.510,207110000000.0,0.10074207330784812,1.650,34.541,0.0005621767483696694,0.04216,0.08613,-0.00207,0.28076,7.940,26.761,23.087,12.937,4.800,1,82.048,3340379
"Varian Medical Systems, Inc. Co",VAR,921302,18.45,0.00,633400000.0,3.91,0.97,4.29,3.51,83.90,8060000000.000001,-0.02842886980737991,2.50,24.54,-0.005453701554885226,0.0275,-0.052000000000000005,-0.0827,0.2892,4.67,22.05,20.09,2.50,5.98,1,90.93,204978
V.F. Corporation Common Stock,VFC,3988760,11.9340,3.1900,1930000000.0,3.0600,0.3300,3.3200,2.5470,51.4841,21770000000.0,0.008300320694208718,2.3700,20.6369,-0.009054895302773036,0.02094,-0.044666,-0.214434,0.09390599999999999,4.4419,17.1772,15.8320,1.8263,5.7200,1,55.0197,1426232
Viacom Inc.,VIAB,4407750,11.23,1.89,2860000000.0,3.84,1.13,4.13,3.48,42.42,16940000000.000002,0.10286797819388482,2.57,12.25,-0.001422137947380775,0.0060999999999999995,0.1042,-0.0859,0.2575,3.76,11.11,10.33,1.32,2.19,0,38.65,1488424
Valero Energy Corporation Commo,VLO,4537010,44.350,4.240,5520000000.0,5.120,1.690,6.230,4.933,66.722,29600000000.0,0.09918723660445528,0.610,13.303,0.0,-0.016479999999999998,0.06149,-0.08091,0.39981,1.498,12.792,10.533,0.427,3.040,1,61.822,2840005
Vulcan Materials Company (Holdi,VMC,1337340,34.55,0.82,949850000.0,4.01,1.21,5.40,3.09,124.82,15640000000.0,0.14564964232240873,1.39,38.26,-0.0018299783729828212,-0.053,-0.0189,-0.1446,0.1748,3.48,29.48,21.89,4.43,1.43,1,120.47,898379
Vornado Realty Trust Common Sto,VNO,862023,30.99,2.61,1400000000.0,1.92,0.00,2.13,4.34,107.44,20470000000.0,0.038061965615519,3.57,24.97,-0.003769421715546506,0.0077,0.0681,-0.031,0.25370000000000004,3.51,56.39,50.83,7.69,5.09,1,101.36,492801
"Verisk Analytics, Inc.",VRSK,646784,7.98,0,937200000.0,3.32,0.81,3.63,3.46,83.12,13780000000.0,0.03633114949374616,2.65,23.98,-0.0032162001191184952,-0.003,0.0073,-0.0518,0.10640000000000001,10.52,24.96,22.83,7.00,7.25,0,82.27,958971
"Ventas, Inc. Common Stock",VTR,1959270,29.538,4.870,1830000000.0,1.700,0.430,1.830,1.857,62.418,22180000000.0,0.009567852017222211,5.350,33.686,-0.00063785680114814,0.0022,-0.03514,-0.18547999999999998,0.11885,2.123,36.797,34.183,6.452,5.050,1,64.833,392090
Verizon Communications Inc. Com,VZ,15649000,5.525,4.610,43390000000.0,3.850,1.010,3.960,3.210,49.676,202390000000.0,0.03757745352788322,6.700,15.466,-0.000599640215870445,-0.00063,-0.01969,-0.12827,0.079,9.055,12.895,12.537,1.619,1.650,1,50.642,3504604
Waters Corporation Common Stock,WAT,656343,28.77,0.00,727310000.0,7.02,1.66,7.64,6.41,148.71,12290000000.0,0.015493867010974771,2.60,23.93,-0.003938024531956241,0.0316,0.0433,-0.056100000000000004,0.21489999999999998,5.38,21.85,20.08,5.72,3.34,1,147.06,642623
"Walgreens Boots Alliance, Inc.",WBA,3867150,27.175,1.750,7890000000.0,5.000,1.320,5.530,3.779,83.684,92630000000.0,0.09920819748486265,1.360,22.708,-0.0048905449464369255,0.025459999999999997,0.03751,-0.02483,0.1331,3.160,17.163,15.518,0.794,2.390,0,82.712,738596
"WEC Energy Group, Inc. Common S",WEC,1722490,28.293,3.510,2440000000.0,3.100,0.600,3.280,2.960,58.433,18730000000.0,0.006087250591815918,2.920,20.052,-0.000845451471085501,0.015780000000000002,0.01474,-0.10209,0.10606,2.090,19.147,18.096,2.498,5.860,1,58.493,998556
Wells Fargo & Company Common St,WFC,20153100,35.21,2.58,0.00,4.20,1.04,4.60,3.99,56.91,291650000000.0,-0.005459819143490918,1.87,14.61,-0.003241767616447677,0.0242,0.128,-0.028300000000000002,0.3385,1.66,13.88,12.67,3.47,1.38,1,51.67,4865026
"Whole Foods Market, Inc.",WFM,4837100,10.3360,1.8900,1370000000.0,1.3400,0.3500,1.3600,1.3850,30.4262,9410000000.0,-0.037424140256237304,-8.6400,21.3388,-0.004720161834120051,-0.028656,-0.016581,-0.169356,0.06809899999999999,2.8696,22.0554,21.7311,0.5975,6.8400,0,30.0526,1680697
Whirlpool Corporation Common St,WHR,822845,64.10,2.25,2180000000.0,15.59,3.60,17.56,11.50,178.24,13090000000.0,0.12147956602394738,0.85,15.28,-0.007982461071448621,-0.013999999999999999,0.0263,-0.09449999999999999,0.2045,2.78,11.27,10.01,0.64,4.57,1,171.25,449310
Willis Towers Watson Public Lim,WLTW,711698,78.47,1.63,1580000000.0,8.46,1.75,9.78,2.26,126.31,17510000000.0,0.0735488897545773,1.37,56.65,-0.002337358784573307,0.013600000000000001,0.0215,-0.0403,0.1371,1.64,15.13,13.09,2.26,3.82,0,125.33,234712
"Waste Management, Inc. Common S",WM,1623150,12.0570,2.3300,3710000000.0,3.1700,0.8100,3.4600,2.6500,70.9279,32049999999.999996,0.029995890973839145,2.2000,27.5018,-0.0021914806190934666,0.027521,0.080541,-0.010456,0.300266,6.0554,22.9905,21.0636,2.3589,3.5900,1,67.4476,602586
"Wal-Mart Stores, Inc. Common St",WMT,9356220,25.38,2.91,32840000000.000004,4.32,1.07,4.54,4.38,68.51,214270000000.0,0.07240984544934181,3.81,15.96,0.0002862049227247976,0.0204,-0.0008,-0.0702,0.11460000000000001,2.75,16.15,15.40,0.44,4.09,1,69.96,3494435
Westrock Company Common Stock,WRK,1557380,38.02,2.96,2160000000.0,2.63,0.81,3.04,0.54,53.42,12810000000.0,0.11062116564417179,2.16,94.81,-0.0038343558282207812,-0.045,0.0197,-0.0911,0.6426999999999999,1.37,19.40,16.78,0.93,1.46,1,50.02,890786
Western Union Company (The) Com,WU,5764390,1.87,3.51,1370000000.0,1.70,0.42,1.78,0.51,20.06,9570000000.0,-0.034068136272545124,1.68,39.02,-0.003507014028056088,-0.008,-0.0394,-0.1233,0.1013,10.65,11.71,11.18,1.77,7.21,1,20.72,3421011
Weyerhaeuser Company Common Sto,WY,4208580,12.26,3.63,1590000000.0,0.99,0.27,1.33,1.40,32.47,25080000000.0,0.03647686832740216,6.81,23.94,-0.003558718861209842,0.0313,0.0691,-0.0256,0.2614,2.75,33.83,25.18,3.95,3.23,1,31.32,712535
Wyndham Worldwide Corp Common,WYN,1013640,6.76,2.52,1310000000.0,6.20,1.55,6.89,5.53,81.29,8640000000.0,0.09329446064139946,1.04,14.88,0.0008503401360544505,0.0126,0.1176,-0.0509,0.31489999999999996,12.17,13.28,11.95,1.68,4.47,1,73.65,462354
"Wynn Resorts, Limited",WYNN,2694980,1.55,1.98,950590000.0,4.29,1.01,4.88,2.38,96.95,10100000000.0,0.05669024608946893,2.93,41.76,-0.005878250473248969,0.025,0.0426,-0.0924,0.2458,64.59,23.17,20.36,2.28,2.88,0,95.32,1963965
Xcel Energy Inc. Common Stock,XEL,2396900,21.728,3.290,3650000000.0,2.200,0.400,2.450,2.208,41.915,22290000000.0,0.40119211370930774,3.530,19.903,-0.0022925263640530824,0.048440000000000004,0.07382,-0.03247,0.15645,2.008,18.942,17.937,1.992,3.880,1,40.924,1267560
XL Group Ltd.,XL,1722770,40.99,2.18,1100000000.0,3.34,0.93,4.03,1.56,39.25,10640000000.0,0.07243107769423562,0.43,25.74,-0.0002506265664159457,0.0231,0.1033,-0.0297,0.32409999999999994,0.97,12.02,9.97,1.00,4.81,1,36.40,723981
"Xilinx, Inc.",XLNX,2673140,9.97,2.25,767130000.0,2.29,0.59,2.44,2.28,58.68,14710000000.0,0.02023465397041324,2.99,25.91,-0.0018704301989457273,0.0069,0.0693,-0.0508,0.4226,5.90,25.80,24.21,6.33,6.05,0,55.25,565376
Exxon Mobil Corporation Common,XOM,11964100,40.34,3.64,23240000000.0,4.10,1.01,4.92,1.88,83.37,341510000000.0,0.06784981286973335,0.61,43.88,0.003380417723047202,-0.0121,-0.043899999999999995,-0.138,0.019799999999999998,2.05,20.09,16.74,1.74,2.38,1,86.14,4926703
DENTSPLY SIRONA Inc.,XRAY,1603050,35.26,0.55,779500000.0,2.85,0.68,3.21,1.94,59.22,14400000000.0,0.072988047808765,2.62,32.31,-0.0030278884462151545,0.058499999999999996,0.056799999999999996,-0.0479,0.1396,1.78,21.99,19.53,3.85,3.02,0,59.31,467824
Xylem Inc. Common Stock New,XYL,1535440,12.21,1.48,615000000.0,2.29,0.56,2.61,1.45,48.51,8770000000.0,0.11910158664743453,1.49,33.71,-0.0016484648670924695,0.0076,-0.0245,-0.11109999999999999,0.3007,3.97,21.34,18.73,2.31,3.03,1,50.11,879971
"Zimmer Biomet Holdings, Inc. Co",ZBH,1400490,48.20,0.81,2800000000.0,8.56,2.17,9.38,1.51,116.79,23550000000.0,0.14485582665074204,1.41,77.56,-0.003327077290564806,0.0028000000000000004,0.011899999999999999,-0.1208,0.22469999999999998,2.43,13.68,12.49,3.07,3.06,1,115.74,532686
Zions Bancorporation,ZION,2474780,34.10,0.71,0.00,2.45,0.60,2.93,1.99,43.69,9190000000.0,0.01478049856607111,2.04,22.82,0.0015442311934701358,0.0395,0.2104,-0.0602,0.9731000000000001,1.33,18.54,15.50,4.01,6.51,0,37.52,821215
Zoetis Inc. Class A Common Stoc,ZTS,3420600,3.02,0.79,1700000000.0,2.32,0.56,2.65,1.65,54.28,26180000000.0,0.11397889977392617,1.78,32.25,-0.0041446872645063415,-0.0196,0.0242,-0.0583,0.3522,17.59,22.94,20.08,5.34,2.23,1,51.95,1523499
