.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
"United Rentals, Inc. Common Sto",URI,1692340,19.57,0.03011847155014183,2735735,0,1720000000,6.45,0.10645161290322558,10070000000,0.046470882696479254,1.06,18.52,0.009177373602536232,0.1108,6.13,12.84,11.61,1.75,0,0,0,0,1,0,0,0,0,0,4.45
U.S. Bancorp Common Stock,USB,6977100,24.631,0.016064257028112535,5070115,2.240,0.00,3.240,0.10601719197707715,84240000000,0.10281124497991967,2.560,15.347,0.0066265060240964235,-0.01433,2.022,14.248,12.882,4.358,0,0,1,0,0,0,0,0,0,0,2.860
United Technologies Corporation,UTX,2985390,34.10,0.01259246213455448,1607152,2.33,10040000000,6.12,0.07022900763358786,91050000000,0.04675942233180708,2.57,18.47,0.0034343078548784156,0.039,3.33,17.25,16.12,1.60,0,0,0,0,1,0,0,0,0,0,2.65
Visa Inc.,V,7899750,11.20,0.011144544745347151,5789497,0.73,11010000000,2.58,0.16265060240963858,208470000000,0.09283405772874165,1.66,34.77,0.004012036108324901,0.0722,8.01,27.02,23.24,13.05,0,0,0,0,0,1,0,0,0,0,5.77
"Varian Medical Systems, Inc. Co",VAR,976850,18.45,0.008709422011084674,383343,0.00,633400000,3.51,0.10025706940874035,8289999999,-0.04558307883723567,2.60,25.25,0.00882253138785205,-0.009300000000000001,4.79,22.80,20.72,2.56,0,0,0,1,0,0,0,0,0,0,8.93
V.F. Corporation Common Stock,VFC,4194160,11.93,0.011602610587382172,2325412,3.07,1930000000,2.55,0.08524590163934431,22990000000,-0.014503263234227681,2.25,21.80,0.004532269760696206,0.0317,4.62,18.20,16.77,1.90,1,0,0,0,0,0,0,0,0,0,7.67
Viacom Inc.,VIAB,3939450,11.23,0.018598321614878663,2522803,1.75,2860000000,3.48,0.07272727272727275,17680000000,0.051258788841006986,1.83,12.78,0.002041279201632884,0.1166,3.93,11.57,10.78,1.38,1,0,0,0,0,0,0,0,0,0,2.74
Valero Energy Corporation Commo,VLO,4443610,44.35,0.01714731098986752,2482842,4.30,5520000000,4.93,0.23780487804878048,28560000000,0.1296960249415431,0.56,12.83,0.0010911925175369763,-0.0154,1.45,12.87,10.40,0.41,0,0,0,0,0,0,0,0,0,0,3.70
Vulcan Materials Company (Holdi,VMC,1571980,34.55,0.016852010265183907,841419,0.85,949850000,3.09,0.3425,15540000000,0.1798118049615054,1.35,38.01,0.0073567151411462195,-0.0333,3.38,29.35,21.86,4.31,0,0,0,0,0,0,1,0,0,0,1.85
Vornado Realty Trust Common Sto,VNO,849953,30.99,0.01320773040691463,840769,2.76,1400000000,4.34,0.09589041095890405,19320000000,0.11148878314072075,1.10,23.57,-0.0005826939885403837,0.0068000000000000005,3.32,46.66,42.58,7.28,0,0,0,0,0,0,0,1,0,0,4.42
"Verisk Analytics, Inc.",VRSK,772674,7.98,0.008929678779610553,450028,0,937200000,3.46,0.09393939393939399,13420000000,0.07590226962668978,2.34,23.35,0.00434081607342196,-0.013999999999999999,10.10,24.53,22.35,6.72,0,0,0,0,1,0,0,0,0,0,3.57
"Ventas, Inc. Common Stock",VTR,1916540,29.54,0.011977840994160759,2293571,4.76,1830000000,1.86,0.04705882352941182,23550000000,-0.05360083844886965,5.55,35.76,-0.0007486150621351939,0.0545,2.26,39.06,37.31,6.87,0,0,0,0,0,0,0,1,0,0,3.50
Verizon Communications Inc. Com,VZ,15519200,5.53,0.013409183258837802,18784832,4.73,43400000000,3.21,0.0234375,199520000000,0.047338480292564045,7.55,15.25,0.004469727752945962,-0.0207,8.91,12.78,12.45,1.59,0,0,0,0,0,0,0,0,1,0,1.92
Waters Corporation Common Stock,WAT,543898,28.77,0.03134935775149439,721315,0.00,727310000,6.41,0.08677098150782347,12750000000,-0.007058374666157885,2.63,24.84,0.005723006486074045,0.08439999999999999,5.47,22.65,20.84,5.81,0,0,0,1,0,0,0,0,0,0,4.53
"Walgreens Boots Alliance, Inc.",WBA,3752580,27.82,0.012557353296305317,5163449,1.80,7730000000,3.78,0.10642570281124475,90270000000,0.1291958464139098,1.21,21.47,0.004709007486114469,0.0037,2.98,16.77,15.13,0.77,0,1,0,0,0,0,0,0,0,0,3.43
"WEC Energy Group, Inc. Common S",WEC,1879240,28.29,0.012303149606299212,1717217,3.41,2440000000,2.96,0.05806451612903207,19090000000,-0.011975065616797953,3.49,20.43,-0.0008202099737533164,0.0364,2.15,19.51,18.38,2.57,0,0,0,0,0,0,0,0,0,1,4.16
Wells Fargo & Company Common St,WFC,18240800,35.732,0.018875119161105854,13224904,2.880,0.00,4.000,0.09761904761904772,260899999999,0.1187797902764538,1.650,13.054,0.008198284080076279,-0.024540000000000003,1.468,12.432,11.451,3.089,0,0,1,0,0,0,0,0,0,0,2.140
"Whole Foods Market, Inc.",WFM,5792100,10.34,0.012636415852958004,5039940,1.62,1370000000,1.38,0.015037593984962516,11120000000,-0.16168868466398623,-9.63,25.20,-0.0002871912693853673,0.1523,3.37,26.24,25.85,0.70,0,1,0,0,0,0,0,0,0,0,8.92
Whirlpool Corporation Common St,WHR,809123,64.10,0.014095396693231859,532454,2.36,2180000000,11.50,0.12692307692307692,12650000000,0.18728440585226602,0.81,14.77,0.0036279291066969588,-0.0083,2.62,10.89,9.66,0.60,1,0,0,0,0,0,0,0,0,0,7.02
Willis Towers Watson Public Lim,WLTW,712414,73.85,0.006634923112949763,543220,1.68,1490000000,3.04,0.15621301775147933,17380000000,0.07610647100148316,1.35,42.19,0.005073764733432018,0.017,1.73,15.18,13.13,2.23,0,0,1,0,0,0,0,0,0,0,5.06
"Waste Management, Inc. Common S",WM,1535140,12.06,0.004968944099378874,1430411,2.34,3710000000,2.65,0.09148264984227139,31970000000,0.04209799861973762,2.19,27.44,0.002208419599723843,0.0478,6.01,22.94,21.01,2.34,0,0,0,0,1,0,0,0,0,0,2.79
"Wal-Mart Stores, Inc. Common St",WMT,8992210,25.52,0.007037488158072757,3228085,2.79,32840000000,4.38,0.05092592592592582,225230000000,0.007172824468804961,3.84,16.95,0.002842062525375555,0.064,2.89,17.19,16.36,0.46,0,1,0,0,0,0,0,0,0,0,3.33
Westrock Company Common Stock,WRK,1606580,38.02,0.027256567252617075,3405410,3.24,2160000000,0.54,0.23106060606060597,13290000000,0.15623148331029024,2.04,98.33,0.023701362828362438,0.0385,1.33,20.04,16.23,0.90,0,0,0,0,0,0,1,0,0,0,1.85
Western Union Company (The) Com,WU,6206870,1.874,0.013726487036095554,2528929,3.540,1370000000,0.510,0.04117647058823537,9530000000,-0.0020335536349772587,1.640,38.873,0.0020335536349771477,-0.03258,10.496,11.662,11.201,1.744,0,0,0,0,0,1,0,0,0,0,9.800
Weyerhaeuser Company,WY,4021920,12.26,0.026754890678941306,5359604,3.60,1590000000,1.40,0.32352941176470584,25830000000,0.01668584579977006,6.75,24.65,0.0034522439585731313,0.0815,2.83,33.81,25.55,4.08,0,0,0,0,0,0,0,1,0,0,4.96
Wyndham Worldwide Corp Common,WYN,1097450,6.76,0.006912181303116141,1039384,2.37,1310000000,5.53,0.11451612903225805,9340000000,0.031161473087818692,1.09,16.09,0.0038526912181302553,0.15560000000000002,13.05,14.35,12.88,1.80,1,0,0,0,0,0,0,0,0,0,3.35
"Wynn Resorts, Limited",WYNN,2409570,1.55,0.016049702303908873,671685,1.74,950590000,2.38,0.16083916083916083,11700000000,-0.0483216843558546,3.31,48.35,-0.0012080421088963567,0.1718,74.58,26.82,23.11,2.64,1,0,0,0,0,0,0,0,0,0,3.48
Xcel Energy Inc. Common Stock,XEL,2556710,21.73,0.012638580931263865,2333201,3.19,3650000000,2.21,0.11363636363636354,22720000000,0.35521064301552085,3.63,20.29,-0.0002217294900220823,0.0806,2.08,19.31,18.29,2.06,0,0,0,0,0,0,0,0,0,1,3.42
XL Group Ltd.,XL,1539140,40.99,0.009410599306587306,563422,2.16,1100000000,1.56,0.26645768025078365,10700000000,0.055968301139177834,0.41,25.88,0.004705299653293693,0.0702,0.99,12.66,10.00,1.01,0,0,1,0,0,0,0,0,0,0,5.61
"Xilinx, Inc.",XLNX,2518750,9.97,0.01575500088511242,1636104,2.36,767130000,2.28,0.05701754385964919,14120000000,0.06797663303239498,2.82,24.88,0.007611966719773378,0.0088,5.67,24.88,23.54,6.09,0,0,0,0,0,1,0,0,0,0,7.86
Exxon Mobil Corporation Common,XOM,12572100,40.3390,0.011844540407156176,5325531,3.6800,23240000000,1.8770,0.1832061068702291,334180000000,0.07452190006169035,0.6100,42.9375,0.0014805675508946514,-0.05436,2.0092,20.5073,17.3320,1.7015,0,0,0,0,0,0,0,0,0,0,2.1800
DENTSPLY SIRONA Inc.,XRAY,1568860,35.26,0.018348623853211017,857089,0.56,779500000,1.94,0.12982456140350873,14350000000,0.08369547722517301,2.58,32.20,0.006760019314340893,0.0438,1.76,21.92,19.40,3.81,0,0,0,1,0,0,0,0,0,0,4.02
Xylem Inc. Common Stock New,XYL,1568810,12.21,0.00915937309179733,805619,1.46,615000000,1.45,0.14410480349344978,8830000000,0.11947893344188887,1.52,33.94,0.005699165479340351,-0.0106,4.02,21.49,18.79,2.34,0,0,0,0,1,0,0,0,0,0,2.39
"Zimmer Biomet Holdings, Inc. Co",ZBH,1117190,48.20,0.010454127289453876,797483,0.79,2800000000,1.51,0.09196740395809089,24180000000,0.12486409634523721,1.43,79.64,0.005268880153884936,0.0542,2.48,14.00,12.82,3.13,0,0,0,1,0,0,0,0,0,0,3.66
Zions Bancorporation,ZION,2525060,34.10,0.014059753954305679,1652215,0.81,0.00,1.99,0.19758064516129048,8100000000,0.15917650012553364,1.31,20.12,0.011549083605322696,-0.0034999999999999996,1.17,16.14,13.48,3.52,0,0,1,0,0,0,0,0,0,0,7.84
Zoetis Inc. Class A Common Stoc,ZTS,3406740,3.02,0.010270774976657277,4102669,0.79,1700000000,1.65,0.14224137931034497,26490000000,0.11783380018674139,1.71,32.64,0.0031746031746031633,0.0263,17.75,23.21,20.32,5.39,0,0,0,1,0,0,0,0,0,0,1.77
