.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
Textron Inc.,TXT,1838080,20.62,0.17,1590000000.0,2.64,0.63,3.02,3.53,48.59,12740000000.0,0.11734801948739682,2.24,13.37,-0.009320059309468331,-0.029300000000000003,0.0722,-0.0738,0.47130000000000005,2.29,17.87,15.62,0.92,1.67,1,43.99,3689584
"Under Armour, Inc. Class C",UA,4675750,4.64,0,565090000.0,0.41,-0.02,0.53,0.45,22.31,8690000000.0,0.17107942973523427,9.58,44.16,-0.0045824847250509615,-0.11130000000000001,-0.3057,-0.5738,0.1159,4.23,48.37,37.42,1.78,1.58,1,28.56,3527661
"Under Armour, Inc. Class A",UAA,5517770,4.64,0,565090000.0,0.42,-0.03,0.52,0.45,25.27,9560000000.0,0.062298107983387085,2.49,48.57,-0.0027688047992617815,-0.13699999999999998,-0.3379,-0.5452,0.067,4.67,51.93,41.94,1.97,7.12,1,32.94,3933102
United Continental Holdings,UAL,3270950,26.55,0.00,6940000000.0,6.76,2.18,8.11,6.85,73.60,23820000000.0,0.14592274678111572,-1.72,10.96,-0.00804721030042932,0.020099999999999996,0.2011,-0.022400000000000003,1.0070000000000001,2.81,11.11,9.26,0.65,4.00,1,62.51,2056301
"UDR, Inc.",UDR,1566380,11.40,3.26,605530000.0,0.24,0.05,0.19,1.08,35.51,9680000000.0,0.011329096435479524,-4.41,33.52,-0.000828958275766789,0.0194,0.031,-0.062400000000000004,0.10400000000000001,3.17,150.83,190.53,10.03,3.96,1,35.11,765929
"Universal Health Services, Inc.",UHS,1107440,45.33,0.32,1700000000.0,7.34,2.19,8.12,7.10,115.59,12210000000.0,0.081573665194701,2.05,17.74,0.001204335608189444,0.08990000000000001,0.06280000000000001,-0.0987,0.2633,2.75,17.16,15.51,1.26,2.95,1,118.54,723164
"Ulta Beauty, Inc.",ULTA,692545,23.30,0.00,797090000.0,6.41,1.80,8.01,5.97,269.54,17200000000.0,0.09650400582665686,2.02,46.32,-0.0014930808448653243,0.0252,0.083,-0.0083,0.7465999999999999,11.78,43.11,34.50,3.76,3.30,0,255.15,465618
UnitedHealth Group Incorporated,UNH,3766290,40.20,1.54,14510000000.0,9.51,2.32,10.64,7.25,161.29,155100000000.0,0.13683886838868387,1.06,22.49,0.0004305043050429891,0.011000000000000001,0.08960000000000001,-0.0116,0.37060000000000004,4.04,17.15,15.33,0.84,1.96,1,149.65,2715668
Unum Group,UNM,1420480,39.02,1.65,1620000000.0,4.10,1.02,4.38,3.95,46.38,11110000000.0,-0.02117163412127443,1.68,12.27,-0.018088386433710135,0.0453,0.20440000000000003,-0.0178,0.7011,1.25,11.82,11.07,1.01,2.82,1,40.25,1431443
Union Pacific Corporation,UNP,3807270,24.43,2.25,9310000000.0,5.64,1.33,6.36,5.07,107.27,87680000000.0,0.06710650329877477,1.69,21.25,-0.004618284637134762,0.0044,0.08199999999999999,-0.0327,0.39399999999999996,4.34,19.10,16.94,4.33,1.80,1,99.57,4632503
"United Parcel Service, Inc.",UPS,3101300,0.47,3.13,7700000000.0,5.95,1.48,6.45,3.87,110.82,92380000000.0,0.08107336568655432,2.09,27.44,-0.002188600247406969,-0.0418,-0.045899999999999996,-0.1184,0.1002,225.52,17.85,16.46,1.50,3.92,1,111.29,2717389
"Urban Outfitters, Inc.",URBN,2417100,10.73,0,497690000.0,1.88,0.27,1.98,1.92,26.80,3120000000.0,0.16958174904942958,1.21,13.97,-0.0019011406844107182,0.0028000000000000004,-0.16760000000000003,-0.34119999999999995,0.1066,2.45,14.30,13.58,0.87,4.31,0,32.29,3139107
"United Rentals, Inc.",URI,1745360,19.57,0,1720000000.0,9.11,2.23,10.13,6.45,120.38,10470000000.0,0.024483043837882468,1.00,19.25,-0.012737799834574126,0.0313,0.3017,-0.0537,1.4875,6.18,13.63,12.26,1.77,3.75,1,95.37,2269350
U.S. Bancorp,USB,6684390,24.63,2.03,0.00,3.49,0.87,3.84,3.24,52.92,93500000000.0,-0.018953068592057698,2.82,17.01,-0.0072202166064981865,0.041299999999999996,0.1534,-0.0074,0.43189999999999995,2.25,15.79,14.35,4.75,2.78,1,47.77,7596136
United Technologies Corporation,UTX,3014170,34.10,2.35,10040000000.0,6.55,1.76,7.01,6.12,110.89,90630000000.0,0.056294049424569614,2.33,18.38,-0.0024087786600054395,0.014199999999999999,0.0527,-0.0037,0.22149999999999997,3.29,17.17,16.04,1.58,2.02,1,106.83,2917947
Visa Inc.,V,9667580,11.20,0.75,11010000000.0,3.32,0.82,3.87,2.58,84.29,205520000000.0,0.11238376048990695,1.65,34.28,-0.009299160807439422,0.0492,0.0828,-0.0007000000000000001,0.2709,7.87,26.64,22.85,12.83,4.88,1,81.67,5151311
"Varian Medical Systems, Inc.",VAR,881984,18.45,0.00,633400000.0,3.88,0.97,4.29,3.51,84.69,7920000000.0,-0.012138521956444048,2.48,24.12,-0.005593240509341846,0.0004,-0.0728,-0.20600000000000002,0.1159,4.56,21.84,19.75,2.44,5.32,1,91.38,748990
V.F. Corporation,VFC,3857390,11.96,3.17,1920000000.0,3.06,0.33,3.32,2.55,51.42,21930000000.0,0.01712654614652731,2.37,20.83,0.005518553758325551,0.0319,-0.045599999999999995,-0.20920000000000002,0.1043,4.39,17.34,15.98,1.81,5.81,1,55.59,4573276
Viacom Inc. - Class B,VIAB,4296000,11.23,1.82,2860000000.0,3.85,1.14,4.14,3.48,41.64,17420000000.0,0.06566347469220246,2.66,12.59,-0.0004559963520290866,0.0541,0.13390000000000002,-0.06,0.2932,3.91,11.40,10.60,1.38,2.29,0,38.71,2690414
Valero Energy Corporation,VLO,4757630,44.89,4.18,5550000000.0,5.26,1.74,6.25,4.94,66.63,30200000000.0,0.09234671042816656,0.59,13.51,-0.007160972698791679,0.0013,0.0911,-0.0655,0.4232,1.49,12.68,10.68,0.40,2.95,1,61.15,3670673
Vulcan Materials Company (Holdi,VMC,1315060,34.49,0.85,947950000.0,4.01,1.21,5.40,3.09,125.17,15620000000.0,0.18676407391491212,1.35,38.14,-0.013493768801031258,-0.0587,-0.021099999999999997,-0.14730000000000001,0.19879999999999998,3.37,29.38,21.82,4.29,2.58,1,120.36,1792304
Vornado Realty Trust,VNO,880074,30.99,2.58,1400000000.0,1.88,0.50,1.88,4.34,106.72,20830000000.0,0.02692132787630741,3.69,25.40,0.0003638017280580552,0.032,0.0882,-0.014199999999999999,0.2812,3.55,58.58,58.58,7.77,4.97,1,101.20,739165
"Verisk Analytics, Inc.",VRSK,670494,7.98,0,937200000.0,3.33,0.81,3.65,3.46,82.90,13960000000.0,0.050941574118783084,2.66,24.29,0.0010864316755190284,0.0126,0.021400000000000002,-0.0395,0.1547,10.38,25.29,23.00,6.91,6.75,0,82.19,1052511
"Ventas, Inc.",VTR,1978270,29.54,4.77,1830000000.0,1.70,0.43,1.88,1.86,62.01,23040000000.0,-0.006614173228346454,5.54,34.99,0.001102362204724372,0.0478,-0.0062,-0.1539,0.17309999999999998,2.15,38.22,34.56,6.53,4.68,1,65.39,2316472
Verizon Communications Inc.,VZ,15554500,5.53,4.57,43390000000.0,3.85,1.01,3.96,3.21,50.17,206280000000.0,0.03021268137547195,6.77,15.76,-0.0005963029218843952,0.0085,-0.0046,-0.1115,0.0998,9.11,13.14,12.78,1.63,1.57,1,50.83,14357936
Waters Corporation,WAT,644108,28.64,0.00,731200000.0,7.01,1.65,7.62,6.41,145.94,12570000000.0,0.006327070824456271,2.68,24.40,-0.000903867260636515,0.0717,0.0611,-0.0377,0.3003,5.41,22.31,20.52,5.74,2.93,1,147.39,421782
"Walgreens Boots Alliance, Inc.",WBA,3924020,27.17,1.72,7890000000.0,5.00,1.32,5.52,3.78,83.14,94570000000.0,0.08403264743073913,1.38,23.18,-0.001494424646511061,0.0537,0.061399999999999996,-0.0044,0.1567,3.20,17.52,15.87,0.80,2.08,0,82.54,2890852
"WEC Energy Group, Inc.",WEC,1630130,28.29,3.50,2440000000.0,3.10,0.60,3.28,2.96,58.22,18780000000.0,0.0006747638326585204,2.93,20.10,0.004217273954115974,0.0219,0.0147,-0.1,0.10859999999999999,2.10,19.19,18.14,2.50,9.25,1,58.63,3412420
Wells Fargo & Company,WFC,21031900,35.21,2.63,0.00,4.19,1.04,4.60,3.99,56.23,289980000000.0,-0.0011967857753462097,1.87,14.49,-0.013506582321764382,0.0281,0.1295,-0.0203,0.3274,1.66,13.80,12.57,3.47,1.17,1,51.18,16379051
"Whole Foods Market, Inc.",WFM,4716410,10.34,1.77,1370000000.0,1.34,0.35,1.36,1.38,30.48,10050000000.0,-0.08507223113964679,-8.95,22.79,-0.006741573033707815,0.0356,0.0496,-0.113,0.1406,3.01,23.55,23.21,0.63,7.11,0,30.07,3952758
Whirlpool Corporation,WHR,830803,64.10,2.22,2180000000.0,15.62,3.62,17.58,11.50,179.30,13420000000.0,0.10391766268260283,0.87,15.67,-0.005699424524125751,0.0048,0.0487,-0.0718,0.2347,2.82,11.53,10.25,0.65,4.13,1,171.79,712246
Willis Towers Watson Public Lim,WLTW,711634,73.02,1.66,1580000000.0,8.46,1.75,9.77,2.26,125.72,17460000000.0,0.08359547027367098,1.37,56.68,-0.003145643284051536,0.0189,0.025,-0.0398,0.1472,1.74,15.14,13.11,2.23,4.92,0,124.96,577631
"Waste Management, Inc.",WM,1674210,12.06,2.32,3710000000.0,3.16,0.81,3.47,2.65,70.35,32159999999.999996,0.027293924015910243,2.20,27.60,0.0009600877794542217,0.039900000000000005,0.09,-0.002,0.318,6.05,23.15,21.08,2.36,2.54,1,67.11,1150636
"Wal-Mart Stores, Inc.",WMT,8950460,25.38,2.82,32840000000.000004,4.33,1.07,4.54,4.38,68.07,221880000000.0,0.0509045014724443,3.94,16.53,0.00042069835927649457,0.0634,0.032,-0.037200000000000004,0.1542,2.81,16.72,15.94,0.45,3.60,1,70.14,13889852
Westrock Company,WRK,1564690,38.02,2.99,2160000000.0,2.63,0.81,3.04,0.54,53.17,13420000000.0,0.08605174353205847,2.21,99.31,0.0024371953505810673,0.005,0.0783,-0.0479,0.642,1.40,20.32,17.58,0.95,1.74,1,49.55,1089181
Western Union Company (The),WU,5372730,1.87,3.47,746900000.0,1.70,0.42,1.78,0.51,20.49,9710000000.0,-0.024598393574297273,1.68,39.55,-0.003012048192771233,-0.0154,-0.0287,-0.1115,0.1162,10.63,11.86,11.33,1.77,8.76,1,20.77,5241423
Weyerhaeuser Company,WY,4178260,12.26,3.68,1570000000.0,1.00,0.27,1.32,1.40,31.91,25050000000.0,0.02376708259061222,6.73,23.92,-0.0038621509209743055,0.048799999999999996,0.0711,-0.018500000000000003,0.3125,2.74,33.47,25.36,3.94,3.17,1,31.25,4561503
Wyndham Worldwide Corp Common,WYN,1014590,6.76,2.38,1310000000.0,6.20,1.55,6.91,5.53,80.20,8800000000.0,0.08082142428245476,1.05,15.17,-0.0015611865017413074,0.0458,0.14859999999999998,-0.0329,0.3398,12.31,13.53,12.14,1.69,6.40,1,73.02,1188550
Xcel Energy Inc.,XEL,2375680,21.63,3.32,3640000000.0,2.20,0.40,2.45,2.21,41.38,22010000000.0,0.42305005820721764,3.51,19.63,0.009080325960419078,0.0472,0.059699999999999996,-0.0458,0.1405,1.99,18.68,17.69,1.96,4.34,1,40.90,3090433
XL Group Ltd.,XL,1743130,40.98,2.14,875660000.0,3.47,0.94,4.03,1.56,38.64,11040000000.0,0.028203257962557737,0.42,26.36,-0.0038901045465598028,0.0643,0.1405,-0.006,0.3558,1.00,11.85,10.20,1.05,5.30,1,36.05,1199823
"Xilinx, Inc.",XLNX,2876620,9.97,2.24,767130000.0,2.28,0.58,2.42,2.28,58.60,14680000000.0,0.014421445537835087,2.99,25.87,-0.005598914149983036,0.0067,0.0746,-0.052199999999999996,0.4204,5.91,25.87,24.38,6.35,3.77,0,54.90,2612307
Exxon Mobil Corporation,XOM,11680800,40.34,3.70,23240000000.0,4.14,1.03,4.86,1.88,84.15,336200000000.0,0.08302763511861078,1.01,43.20,-0.0022010271460015662,-0.0365,-0.0616,-0.1514,0.0129,2.03,19.58,16.68,1.72,2.42,1,86.40,11338715
DENTSPLY SIRONA Inc.,XRAY,1620510,35.17,0.56,749600000.0,2.85,0.68,3.21,1.94,58.26,14490000000.0,0.07285828662930349,2.63,32.37,0.0011208967173739204,0.07780000000000001,0.0604,-0.0462,0.1416,1.78,22.03,19.56,3.85,4.32,0,59.22,1045123
Xerox Corporation,XRX,13645800,4.74,4.11,2160000000.0,0.84,0.22,0.87,0.58,7.15,7650000000.0,0.12084993359893748,-81.45,13.00,-0.006640106241699861,0.0552,-0.1564,-0.33799999999999997,0.1672,1.59,8.98,8.67,0.71,0.81,1,8.94,9756523
Xylem Inc.  New,XYL,1504940,12.20,1.50,587000000.0,2.29,0.56,2.61,1.45,48.56,8600000000.0,0.14288720538720545,1.46,33.03,-0.011994949494949503,-0.0137,-0.044199999999999996,-0.12890000000000001,0.2804,3.89,20.92,18.35,2.26,2.66,1,50.11,1744418
"Zimmer Biomet Holdings, Inc.",ZBH,1463050,47.82,0.82,2480000000.0,8.56,2.17,9.38,1.50,115.72,23430000000.0,0.15311909262759915,1.40,77.95,-0.004038494586698693,0.0104,0.0040999999999999995,-0.1223,0.22510000000000002,2.43,13.66,12.46,3.04,2.45,1,116.44,990259
Zions Bancorporation,ZION,2500190,34.10,0.72,0.00,2.46,0.60,2.93,1.99,43.35,9050000000.0,0.02721999107541273,2.01,22.39,-0.014279339580544392,0.0276,0.2151,-0.0213,1.0906,1.31,18.11,15.20,3.97,6.38,0,36.66,3605293
Zoetis Inc. Class A,ZTS,3353040,3.02,0.78,1700000000.0,2.32,0.56,2.65,1.65,54.32,26510000000.0,0.1035834266517357,1.79,32.65,-0.0009331840238894218,-0.008100000000000001,0.0384,-0.0464,0.3693,17.76,23.22,20.33,5.39,3.15,1,51.89,4819662
