.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
Ball Corporation Common Stock,BLL,-0.3971896925055162,-0.2763477213849792,-0.576947171510423,-0.13336273520048517,-0.8924864465885969,-0.3773464323394914,-0.6131725899853582,0.1895387895128,-0.4151697867795434,0.6884369559162459,0.03605538448756894,0.34817529469188724,0.490650764171136,-1,-0.19203950691475505,-0.1644840616735556,-0.37426636857643125,-0.6608871966720083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0849580673456352
Bristol-Myers Squibb Company Co,BMY,1.4586267807745767,-0.6306031707587517,0.13544055479945175,0.10135235829895105,0.7660185748907757,0.45060529831876917,-0.3661072709542792,-0.06866489942717044,0.5563127129266598,-0.3956991325970316,0.030313686401046844,-0.24108310691568938,-0.3940905896410734,-1,-0.0829265067703352,-0.11562059046471813,-0.14572402674190682,0.45745952455962796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4902301818346776
Boston Scientific Corporation C,BSX,0.6261774384871206,-0.7991946195571134,0.9021311828722481,0.28121455570191056,-1.4279678885012195,-0.2445034307786511,-0.9474374333803472,0.02952171062884887,-0.14699484019834153,0.7085515964286718,0.02971971763347559,1.658225134192561,-1.536162811339438,1,-0.11462413809720574,-0.09259297759618557,-0.13118776471709612,0.25219335420698596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9421284500421445
BorgWarner Inc. Common Stock,BWA,-0.3133631411280161,-0.43569153797077254,1.2456440718455093,-0.08206905184798133,-0.3941912159199066,-0.3510867692402555,-0.8747711630770888,-0.0823009532043523,-0.4699746241320792,0.29021144836084894,0.027541832152381,1.0065605474860149,0.7269869295310065,1,-0.2603113282341686,-0.3234307553758657,-0.6892187124473306,-0.8343017199009646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407742544636683
"Boston Properties, Inc. Common",BXP,-0.48643453280356985,0.31692345286748336,-0.15329536112717743,-0.16362824985486904,0.2007881639830073,-0.34799739711093364,-0.2183525213376536,0.2747381568612568,-0.31369818537044003,-0.6577674746540557,0.4124335935385522,0.2677673254297537,-0.6921330549808719,1,-0.18838208791550076,0.9192178658833611,2.159888644415573,1.7279863376044304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.46440742365139376
"Citigroup, Inc. Common Stock",C,2.2916875265337695,1.7232749055019179,1.7215300287609945,0.7897729291721515,-0.6247457256322856,-0.5843343650040566,0.19342301038081136,0.07799311143358893,1.4439984891634405,0.26038551167866,0.029323738455094756,-0.44462327985386646,0.5849022119110581,1,-0.3694243283785885,-0.33578703545166366,-0.7635151627963631,-0.2645111435772511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1185839642945838
CA Inc.,CA,-0.20208457386954493,-0.49508979102842315,-0.4538872907903387,-0.13715069348544381,0.9593868733592226,-0.386614548727457,-0.5501951557225342,-0.3052000156157037,-0.40728602827407423,-0.5716579644075762,0.4266888439602623,-0.31693062418982143,-0.09960912160091069,-1,-0.27250272489834965,-0.2821495469408134,-0.5026700164622594,0.011536464828026173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0333125509790675
"ConAgra Brands, Inc. Common Sto",CAG,-0.12642574579396126,-0.622066894870227,-0.18836560851064446,-0.09711283433026481,0.04460607675849244,-0.2970227569771229,-0.6737278152380736,-0.06820079179786472,-0.35820327370776606,-0.3489383273615192,0.034471467774045604,-0.01714091192592595,-0.33027186456066426,1,-0.1658280040867659,0.010750455765033735,0.18618728949127156,-0.5971839024246366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174533273691699
"Cardinal Health, Inc. Common St",CAH,-0.2690066031041342,-0.337880043414761,1.1232936277119474,0.0031893759150452,0.2007881639830073,-0.11011574315314987,-0.0027759194379865302,-0.06520378681157005,-0.28686797497279487,0.6730176859779994,0.03090765516861809,-0.3054094823253963,-0.13816229170771704,-1,-0.17009499291922928,-0.27512893326138277,-0.5648529151239498,-1.0926539687930832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4781232500384654
D/B/A Chubb Limited New Common,CB,-0.4034683358498877,2.7099261269505575,-0.08204836745437007,-0.12079037887782146,0.07435504575363816,0.2945920057880148,1.1405067333332806,-0.16837068845645334,0.23409587336441906,-0.43798137393744413,0.050706614087659835,-0.35317421630499213,0.4291690173425486,1,-0.33528841771888174,-0.2773755296388006,-0.5390106715242862,-0.4379256668062075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774394698373508
CBRE Group Inc Common Stock Cla,CBG,-0.2258180024813901,-0.6522995386420852,0.12717706006041213,-0.14371901304208828,-1.4279678885012195,-0.39897203724474445,-0.5986393359247064,-0.15201316956080796,-0.4350063404384659,0.3596433698095601,0.02397801954695349,-0.24636363027021752,-0.21993027025299744,1,-0.19203950691475505,-0.2532246185815591,-0.4792504832000644,-0.8555361513167551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1854653239612489
"CBOE Holdings, Inc.",CBOE,-0.40053986999039065,-0.835829470245365,-1.0101339196066128,-0.16605698122579082,-0.5206243341492758,-0.52914891065798,-0.45815121333840664,0.16128121624697833,-0.49222716830074226,-0.5201231030898489,0.025561936260476828,0.1455952169090789,-0.5887294830131765,1,0.8606875950372737,0.08516896076699869,0.24675504792798295,2.432261646228151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0927612061113
CBS Corporation Class B Common,CBS,-0.12468559745132647,-0.6564254053215388,-0.029547094496304032,-0.10118695717331724,-0.6321829678810721,-0.10548168495916707,-0.32735192679254127,0.10707055443899237,-0.2199831850715563,-0.14514958839782183,0.017048383925288887,-0.13784887533466333,-0.03952809201695022,1,0.049228233069386784,-0.21520097489376264,-0.46842904369270527,-0.4035966693506794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4601036306208466
Crown Castle International Corp,CCI,-0.28380883792499706,-0.22939820399809366,-0.473229698651899,-0.11772943621271774,1.509742799769418,-0.26458434977371187,-0.777882802672744,0.5051756863730599,-0.13529635983538726,-0.24299000437746937,0.07743520862836617,1.7115104153155272,-0.4745065376067046,1,-0.1347399425931044,1.724341842640469,3.7071929799454266,1.9934167303018124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5720022494150764
Carnival Corporation Common Sto,CCL,-0.09813814516828356,0.13517191207431287,-0.48594556593156263,-0.05679910115580646,0.3867192202026679,0.1849192951970885,-0.024575800528964267,0.0872125467725094,-0.03585927675027587,0.0296614415158896,0.02140415488747806,-0.37693657140036896,0.669257797859735,1,-0.302371646725593,-0.20492279646707617,-0.43806440746310055,-0.250354855966724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8353380715738916
Celgene Corporation,CELG,-0.012754866489669595,-0.6732845502013749,-0.8931961273498631,-0.029521236445928044,-1.4279678885012195,0.035084746924977914,-0.404862615116017,0.2747381568612568,0.6388378624435873,0.5704745598373908,0.01368256090905179,0.4612264992365588,0.0768897844356506,1,0.4681246224506457,-0.17262797354169512,-0.4235281454382898,1.8589319980018053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8388374173090092
Cerner Corporation,CERN,-0.1820446493074723,-0.5509312624658552,-0.6833023574911242,-0.15864281222074866,-1.4279678885012195,-0.38043580446881325,-0.5598839917629685,-0.03753255965331114,-0.33086443372912294,-0.8108589440338029,0.03110564475780851,0.03830458329661993,0.22567103949377623,1,-0.11828155709646007,0.009907982123502026,0.16599803667903443,0.2875840732333036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.160906324982461
"Citizens Financial Group, Inc.",CFG,0.181803124424158,0.3798784875453527,0.5802119050279757,0.041931229285605505,-0.2008229174514596,-0.5843343650040566,-0.5308174836416653,0.1577994450816772,-0.3557872831980255,0.4256378624204196,0.0160584359793368,-0.3070896488472916,1.0273024763371446,1,-0.362719060213289,-0.2344093739206849,-0.5301274002869019,0.08585697478329314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.963647415194881
"Church & Dwight Company, Inc. C",CHD,-0.30091402582273424,-0.6978974790132877,-1.1718183772631061,-0.16822209964495674,-0.35700500467597446,-0.4550904819738762,-0.5841060818640548,-0.12223269053603912,-0.4131352684555514,-1.2883490420371744,0.06575382286613156,-0.02873406092700374,-0.48059923297321694,1,-0.019531244116594026,0.0989574460334005,0.4535737537365401,0.15168371217224402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41787014761080327
"C.H. Robinson Worldwide, Inc.",CHRW,-0.4127240437912534,-0.6583460673964568,-0.9034797008614883,-0.17679515847860672,0.3420957667099493,-0.4451890442993996,-0.1384196240040692,-0.1296253097311775,-0.44174568238668954,-0.7417314114997576,0.049914655730898164,-0.21996101349757666,-0.15627938060650304,1,0.09872530352596158,-0.07181196110507086,0.0004461636186898971,-0.8696924389272822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.873815951140288
Cigna Corporation Common Stock,CI,-0.3932876841948694,0.9251331099248641,0.25368311678921274,-0.18154561056416232,-1.4056561617548602,0.010369769890402974,0.7335756196350331,0.07647611745112416,-0.0796014207161049,0.40590914022230246,0.02239410283343015,-0.21564058529841715,0.1382152306388211,1,-0.24568165223715144,-0.20155290190094943,-0.42595085577575836,-0.8130672884851741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.277824306424834
Cincinnati Financial Corporatio,CINF,-0.5254738986349162,0.5527380742879766,0.7317285798620432,-0.16927529250308268,0.6470226989101928,-0.4433045273005133,-0.1481084600445037,-0.22565704016714855,-0.43042867420948383,-0.4292863720419247,-2.908049806773936,-0.2502040108916926,0.17276173827037503,-1,-0.3163917528894012,0.005695613915843669,0.26613673062773047,-0.4025349477798898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7649573661721094
Clorox Company (The) Common Sto,CLX,-0.4637089792993642,-0.8998515394092998,-1.380932800946596,-0.1586768038409813,0.33465852446116306,-0.3958826651154226,0.20068963741113727,-0.12366731334909392,-0.356168755383774,-1.3132089758275998,0.06991160423913031,-0.07138628820426095,-0.8596378580349703,1,3.5080493806641764,0.06382629518152953,0.36062243378900033,-0.10879197986145364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930601497249315
Comerica Incorporated Common St,CMA,-0.3447704671607598,0.6068011549152993,1.0180585698773843,-0.11858984567879963,-0.4313774271638386,-0.5843343650040566,-0.35884064392395326,0.220954424212163,-0.42432511923750765,-0.17801754907136758,0.013088592141480539,-0.11171028472974887,1.5226805078665682,1,-0.3237065908879098,-0.17262797354169512,-0.40495403285103165,0.46453766836489163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33529363273497476
Comcast Corporation,CMCSA,1.9731776717832188,-0.571204917701101,-0.574028270496132,-0.14525274122070106,-0.17107394845631388,3.5059943342180966,-0.5768394548337288,0.08581418444597108,1.6994576962196921,0.45776578447542166,0.03169961352537976,-0.21708072803147035,0.3835510307804684,1,-0.2145935907434899,-0.09006555667159052,-0.15056944741684392,-0.37068330065620386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33179428699985714
CME Group Inc.,CME,-0.36716037583599415,1.1641488348035538,-0.8868046843163189,-0.16991111643323137,0.24541161747572587,-0.20588627916212776,0.08926802294614089,-0.08140927586805738,-0.06917451430564565,0.21398121972632128,0.05367645792551609,-0.10066919044300811,0.08378980138356591,1,-0.29749508805992064,0.0281615776900217,0.23948691691557758,2.757856261270273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211611803439387
"Chipotle Mexican Grill, Inc. Co",CMG,-0.47727461140610966,0.7563282542292893,0.7128386637759162,-0.15379011158995218,-1.4279678885012195,-0.5526976497137359,-0.8214825648546992,0.9144074248437903,-0.4023268898593436,-2.2419765054779957,0.006554935698196767,14.178165989937247,1.3087268434400452,1,0.17038023741968544,0.9992332041105683,1.730350177283541,0.06550731134316064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3302742700868315
Cummins Inc. Common Stock,CMI,-0.4184853457364632,0.48480354534180126,-0.5319832751818417,-0.17235916993288444,0.6470226989101928,-0.22751188406738085,0.9854853566863293,0.15155824179817692,-0.26855731005686645,-0.5629970325072451,0.0823849483581266,-0.301329077915079,0.34149089082280315,1,-0.20118305441289083,-0.15156613250340314,-0.3015850584523776,-0.6644262685746402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5590908703234345
CMS Energy Corporation Common S,CMS,-0.3174532735838127,-0.4331306552042152,0.23600606068515362,-0.10691386097115958,0.7437068481444162,-0.2753971520718698,-0.5283952746315566,-0.1220971616527779,-0.41707714770828597,-0.9521131899540821,0.05407243710389693,-0.17795685045019338,-0.9278998674382943,1,-0.23349025557297043,-0.06734685080495299,0.008037322676091155,-0.44995851127515535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8388374173090092
Centene Corporation Common Stoc,CNC,-0.32314246127338175,0.24472078597704572,-0.188045975361582,-0.15264019861435268,-1.4279678885012195,-0.2800312102658526,-0.17717496816580702,0.022626058720399828,-0.42038323998477306,0.4286059194444978,0.018632300638812223,-0.22164118001947192,-0.08453559520620346,1,-0.289570680228203,-0.2214914447505325,-0.45825366027533765,-1.0431069621562385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.834533624278462
"CenterPoint Energy, Inc (Holdin",CNP,-0.13452449024265617,-0.6892900674923587,0.6629118220922345,-0.11058397069193002,1.3907469237888352,-0.26149497764439,-0.7657717576222011,-0.15616703784482516,-0.42419796184225816,-1.3144201677563365,0.06892165629317823,-0.05314448025225447,-0.3793479321952091,1,-0.20179262424609987,-0.04653775185912052,0.08281831509261735,-0.5830276148141096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03833191362721086
Capital One Financial Corporati,COF,-0.19317062479186795,2.544891459772414,-0.16004308323180433,-0.13981101671659793,0.007419865514560282,-0.5843343650040566,0.6609093493317745,0.012708441672034634,-0.0754052266728713,1.3656030379376674,0.02734384256319058,-0.437662589977443,0.4407305641520974,-1,-0.3657669093793342,-0.35684887648995567,-0.8006633879708794,-0.4237693791956804,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29225570242950166
"Coach, Inc. Common Stock",COH,-0.050343638391790756,-0.6185101132500085,-0.31354380831444395,-0.08375368968356899,1.0411965380958732,-0.4454825346516852,-0.5671506187932943,-0.06820079179786409,-0.43640507178621046,0.055475013267902606,0.035461415719997696,-0.20387941964514988,0.21202116214275876,1,-0.17619069125131978,-0.13471665967276952,-0.1966009438287446,-0.2928237187983052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3697239769793532
"Rockwell Collins, Inc. Common S",COL,-0.3701703621583895,-0.37558192858907813,-0.3532249054151472,0.016561657419801958,-0.42394018491505214,-0.3958826651154226,0.3460221780176542,-0.0430063776355276,-0.4140253702222979,0.06039640573521596,0.04199507216328147,-0.3032492682258166,0.9998011493817426,1,-0.06646812127369083,-0.13920985242760514,-0.21921290697844997,-0.3069800064088323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3087553049340952
"Cooper Companies, Inc. (The) Co",COO,-0.5450537028919769,1.0741622598120233,1.5555696779869639,-0.18204497538120318,-1.4056561617548602,-0.4888495959170409,0.46228821050286795,0.004149824576139704,-0.4538256349353923,-0.16532336410030468,0.03090765516861809,0.060386771870101455,0.09969016312317268,1,-0.20788832257819037,-0.04822269914218384,-0.006014397281226134,0.5353191064175269,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5978250075983602
Costco Wholesale Corporation,COST,-0.2500186060536904,0.03309227957403901,-1.3790139521580718,-0.14936873779882268,-0.6396202101298585,0.19573209764971503,0.30484462484580777,0.04146612209004535,0.3735875359531239,-0.12115901930312564,0.05704228094175319,0.0303837982648277,0.10625231128211053,1,-0.050619305610255544,0.19356723597740805,0.5899723457360141,-0.9369348050772857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5117491469874142
Campbell Soup Company Common St,CPB,-0.34418101150595737,-0.8034627575013757,-0.8603058398003393,-0.1698538068899406,0.40903094694902736,-0.3727123741455086,-0.6180170080055752,-0.20027429624225657,-0.355151496221778,-0.6866614696169574,0.07585129191484283,0.13383405125581152,-0.6935721129108141,-1,0.30719818648345654,-0.12376450233285778,-0.10534552111743256,-0.37776144446146737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09858501605487296
Salesforce.com Inc Common Stock,CRM,0.1078875800936283,-0.5978807798527406,-0.5116093901869126,-0.03461467000069094,-1.4279678885012195,-0.5063539784017786,-0.9450152243702388,0.5165748211279486,0.17395042541140412,0.6582508613704736,0.04437094723356648,6.9845930323896,0.10813764869159022,1,0.06519896269946392,1.1677475901352066,2.4611122963741514,1.342227500217568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45149604455975195
"Cisco Systems, Inc.",CSCO,2.5337719473172515,-0.5217656531800626,-0.7585198982753408,0.6950710162551217,1.1378806873300968,1.6817200918535335,-0.538084110671991,-0.1989699414670823,1.501982261397214,-0.030574871924954134,0.025561936260476828,-0.31981090965592773,0.18554887087183072,1,-0.2603113282341686,-0.26473842501582534,-0.4937867452248751,0.0363099681464486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9163056918588605
CSRA Inc. Common Stock,CSRA,-0.4218010337947267,-0.9083878152978244,-0.4235387446421166,-0.18059198414275648,-0.3867539736711202,-0.46916720608113127,-0.722171995440246,-0.2725005084198185,-0.5175314899553933,1.6066369689880229,0.02595791543885766,-0.14171325833502263,-0.09632237215178759,-1,0.5150614996077425,-0.2484506012795462,-0.42029786498833194,-0.8307626479983329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8517487964006512
CSX Corporation,CSX,1.234649308961754,-0.5274565037724124,-0.011193410882373068,0.02026154401884383,-0.29750706668568305,0.14012339932192142,-0.569572827803403,0.184793917820067,-0.022507750249078053,0.37359890112586486,0.03565940530918811,-0.09898902392111276,0.6084779268029488,1,-0.19021079741512792,-0.011434683461967224,-0.0003614064937997143,0.22388077898593187,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7441539706369684
Cintas Corporation,CTAS,-0.5195486151431843,-0.23829015804864018,-0.7333767523227505,-0.18273066463507479,-0.80323953960316,-0.4302905472057449,0.1595120842392908,-0.1369051132576305,-0.4128809536650524,-0.08677267047671061,0.042985020109233565,-0.11315042746280198,-0.6085194031526089,1,-0.05610543410913698,0.11044317001294902,0.4938715023497653,-0.26805021547988295,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.173817704074103
"CenturyLink, Inc. Common Stock",CTL,0.6796564298495538,-0.10277677831831153,-0.901873682770692,0.4125699994530826,4.923436991962387,0.41816689096088955,-0.7270164134604631,-0.41864502485268634,-0.4014367880925971,-0.010795378601863173,7.674097756275489,-0.2005190866013592,0.16788354514286175,1,-0.3541850825483623,-0.3211841589984479,-0.575351326586313,-0.8803096546351774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9872345868475434
Cognizant Technology Solutions,CTSH,0.19717600248530828,-0.3473055147083403,-1.086666004317451,-0.06485358251750147,-1.4279678885012195,-0.17190318573958724,-0.39032936105536536,0.16944774496194107,-0.12728544393466856,0.47776196089720463,0.02378002995776307,-0.1766607219904455,-0.32834173648184717,1,-0.21642230024311707,-0.20281661236324694,-0.46091864164655305,-0.23195168207303887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6847053155047361
"Citrix Systems, Inc.",CTXS,-0.2509357112612952,-0.3812727791814279,-0.3963796014773094,-0.15538240826075325,-1.4279678885012195,-0.42523170034398033,-0.18201938618602426,-0.07574628357755245,-0.41160937971255734,-0.6249333104659921,0.02833379050914267,-0.13763285392470537,0.19125098228975762,1,-0.11279542859757859,-0.14707293974856753,-0.225673467878366,0.1884900599596142,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009009809708809607
